,,,,
Enchant,To max first,To prestige first,Increment Max,Increment Prestige
Locksmith,-,-,-,-
Jurassic,-,-,-,-
Terminator,17500200.000,4925133.500,13125150.000,412527.625
Efficiency,-,-,-,-
Explosive,17399924.500,4650021.156,13049943.375,225030.000
Greed,21670140.000,5717476.535,16252605.000,224956.125
Drill,8724208.500,2479379.638,6543156.375,223745.625
Profit,5161593.000,1312038.282,3871194.750,16230.003
Multiplier,21670140.000,5717476.535,16252605.000,224956.125
Spelunker,15396974.000,4552.185,11547731.500,5074838.940
Spirit,10910760.000,3100749.500,8183070.000,279794.625
Vein Miner,9816225.000,2789724.819,7362168.750,251751.375
Cubed,17399924.500,4650021.156,13049943.375,225030.000
Jackhammer,20098561.500,5942089.926,15073921.125,688087.126
Stellar Sight,18770387.500,5016235.922,14077790.625,269729.250
Speed,-,-,-,-
Starstruck,8835998.000,2511161.538,6626998.500,226621.500
Blackhole,4892130.500,1552663.625,3669097.875,247223.250
Lucky,107307115.000,30310216.373,80480336.250,2612578.125